DateTime,Temperature,Humidity,Label
2023-11-15 21:00:00,26.6,41.0,0
2023-11-15 22:00:00,21.0,25.5,0
2023-11-15 23:00:00,27.4,27.8,0
2023-11-16 00:00:00,24.3,14.6,0
2023-11-16 01:00:00,15.3,14.1,0
2023-11-16 02:00:00,20.7,14.1,0
2023-11-16 03:00:00,24.7,66.8,1
2023-11-16 04:00:00,18.4,10.2,0
2023-11-16 05:00:00,27.5,16.4,0
2023-11-16 06:00:00,16.1,36.9,0
2023-11-16 07:00:00,21.7,60.8,1
2023-11-16 08:00:00,23.1,44.0,0
2023-11-16 09:00:00,28.4,71.1,1
2023-11-16 10:00:00,27.9,63.5,1
2023-11-16 11:00:00,17.3,73.8,1
2023-11-16 12:00:00,28.0,27.8,1
2023-11-16 13:00:00,15.7,60.2,1
2023-11-16 14:00:00,18.0,65.1,1
2023-11-16 15:00:00,27.1,52.6,0
2023-11-16 16:00:00,15.6,45.6,0
2023-11-16 17:00:00,25.1,58.3,0
2023-11-16 18:00:00,26.0,27.0,0
2023-11-16 19:00:00,28.0,46.5,1
2023-11-16 20:00:00,24.7,40.4,0
2023-11-16 21:00:00,16.3,79.4,1
2023-11-16 22:00:00,17.2,73.3,1
2023-11-16 23:00:00,25.7,51.4,0
2023-11-17 00:00:00,20.2,69.7,1
2023-11-17 01:00:00,24.5,68.8,1
2023-11-17 02:00:00,24.0,27.1,0
2023-11-17 03:00:00,28.0,55.2,1
2023-11-17 04:00:00,20.1,30.6,0
2023-11-17 05:00:00,18.8,66.2,1
2023-11-17 06:00:00,30.0,55.9,1
2023-11-17 07:00:00,28.6,27.5,1
2023-11-17 08:00:00,18.9,11.1,0
2023-11-17 09:00:00,29.2,10.3,1
2023-11-17 10:00:00,28.5,28.6,1
2023-11-17 11:00:00,15.1,19.1,0
2023-11-17 12:00:00,26.4,44.3,0
2023-11-17 13:00:00,26.4,63.0,1
2023-11-17 14:00:00,16.4,27.4,0
2023-11-17 15:00:00,24.6,76.4,1
2023-11-17 16:00:00,25.8,68.1,1
2023-11-17 17:00:00,20.3,67.3,1
2023-11-17 18:00:00,22.9,45.0,0
2023-11-17 19:00:00,27.0,30.1,0
2023-11-17 20:00:00,21.4,64.5,1
2023-11-17 21:00:00,15.2,58.2,0
2023-11-17 22:00:00,15.3,16.5,0
2023-11-17 23:00:00,27.3,70.1,1
2023-11-18 00:00:00,28.1,31.9,1
2023-11-18 01:00:00,21.4,58.6,0
2023-11-18 02:00:00,24.4,56.0,0
2023-11-18 03:00:00,17.6,13.2,0
2023-11-18 04:00:00,27.9,42.6,0
2023-11-18 05:00:00,29.8,75.5,1
2023-11-18 06:00:00,27.8,52.9,0
2023-11-18 07:00:00,15.2,51.4,0
2023-11-18 08:00:00,28.1,47.2,1
2023-11-18 09:00:00,19.3,23.7,0
2023-11-18 10:00:00,18.5,64.8,1
2023-11-18 11:00:00,27.0,59.6,0
2023-11-18 12:00:00,28.0,16.6,1
2023-11-18 13:00:00,28.0,18.2,1
2023-11-18 14:00:00,17.2,43.2,0
2023-11-18 15:00:00,18.5,70.8,1
2023-11-18 16:00:00,20.6,46.7,0
2023-11-18 17:00:00,25.0,12.5,0
2023-11-18 18:00:00,26.9,15.1,0
2023-11-18 19:00:00,16.0,64.4,1
2023-11-18 20:00:00,20.5,30.7,0
2023-11-18 21:00:00,27.4,48.0,0
2023-11-18 22:00:00,21.4,61.1,1
2023-11-18 23:00:00,23.1,12.4,0
2023-11-19 00:00:00,28.3,51.7,1
2023-11-19 01:00:00,16.7,39.6,0
2023-11-19 02:00:00,22.1,40.7,0
2023-11-19 03:00:00,21.9,59.3,0
2023-11-19 04:00:00,25.8,25.1,0
2023-11-19 05:00:00,20.0,75.4,1
2023-11-19 06:00:00,23.0,44.6,0
2023-11-19 07:00:00,15.6,11.3,0
2023-11-19 08:00:00,22.2,63.3,1
2023-11-19 09:00:00,19.4,37.3,0
2023-11-19 10:00:00,20.5,46.5,0
2023-11-19 11:00:00,19.5,72.5,1
2023-11-19 12:00:00,20.2,19.2,0
2023-11-19 13:00:00,17.8,76.9,1
2023-11-19 14:00:00,24.3,50.6,0
2023-11-19 15:00:00,23.1,17.6,0
2023-11-19 16:00:00,24.8,61.1,1
2023-11-19 17:00:00,24.9,50.3,0
2023-11-19 18:00:00,15.2,77.3,1
2023-11-19 19:00:00,20.0,19.2,0
2023-11-19 20:00:00,16.3,27.3,0
2023-11-19 21:00:00,22.7,37.9,0
2023-11-19 22:00:00,19.1,54.8,0
2023-11-19 23:00:00,27.8,28.9,0
2023-11-20 00:00:00,19.8,40.3,0
2023-11-20 01:00:00,29.9,12.0,1
2023-11-20 02:00:00,26.9,14.7,0
2023-11-20 03:00:00,21.5,79.5,1
2023-11-20 04:00:00,26.9,55.6,0
2023-11-20 05:00:00,20.6,23.8,0
2023-11-20 06:00:00,22.6,36.0,0
2023-11-20 07:00:00,21.0,28.4,0
2023-11-20 08:00:00,17.7,41.8,0
2023-11-20 09:00:00,24.8,64.6,1
2023-11-20 10:00:00,25.2,73.1,1
2023-11-20 11:00:00,29.5,15.2,1
2023-11-20 12:00:00,16.7,42.1,0
2023-11-20 13:00:00,23.1,77.0,1
2023-11-20 14:00:00,16.7,14.2,0
2023-11-20 15:00:00,25.3,21.1,0
2023-11-20 16:00:00,18.9,41.4,0
2023-11-20 17:00:00,24.2,14.9,0
2023-11-20 18:00:00,17.7,19.1,0
2023-11-20 19:00:00,28.8,70.1,1
2023-11-20 20:00:00,23.8,19.3,0
2023-11-20 21:00:00,29.5,29.9,1
2023-11-20 22:00:00,21.9,44.8,0
2023-11-20 23:00:00,29.5,73.9,1
2023-11-21 00:00:00,17.0,43.4,0
2023-11-21 01:00:00,24.6,12.8,0
2023-11-21 02:00:00,29.2,29.4,1
2023-11-21 03:00:00,20.7,74.4,1
2023-11-21 04:00:00,15.1,49.9,0
2023-11-21 05:00:00,16.6,16.2,0
2023-11-21 06:00:00,18.5,61.0,1
2023-11-21 07:00:00,15.7,49.7,0
2023-11-21 08:00:00,28.3,70.3,1
2023-11-21 09:00:00,18.8,47.1,0
2023-11-21 10:00:00,16.4,39.1,0
2023-11-21 11:00:00,21.1,34.7,0
2023-11-21 12:00:00,18.2,44.6,0
2023-11-21 13:00:00,24.4,35.5,0
2023-11-21 14:00:00,16.1,38.5,0
2023-11-21 15:00:00,27.7,22.4,0
2023-11-21 16:00:00,26.7,71.6,1
2023-11-21 17:00:00,20.1,74.2,1
2023-11-21 18:00:00,19.9,77.4,1
2023-11-21 19:00:00,27.9,19.9,0
2023-11-21 20:00:00,29.2,69.9,1
2023-11-21 21:00:00,18.8,75.2,1
2023-11-21 22:00:00,17.7,67.8,1
2023-11-21 23:00:00,22.6,60.4,1
2023-11-22 00:00:00,18.5,65.2,1
2023-11-22 01:00:00,21.0,16.3,0
2023-11-22 02:00:00,28.5,12.0,1
2023-11-22 03:00:00,27.3,78.3,1
2023-11-22 04:00:00,22.3,28.9,0
2023-11-22 05:00:00,27.6,74.9,1
2023-11-22 06:00:00,28.1,55.6,1
2023-11-22 07:00:00,20.8,21.2,0
2023-11-22 08:00:00,29.7,53.1,1
2023-11-22 09:00:00,16.4,44.9,0
2023-11-22 10:00:00,25.8,19.3,0
2023-11-22 11:00:00,15.6,53.8,0
2023-11-22 12:00:00,29.3,10.8,1
2023-11-22 13:00:00,20.8,26.3,0
2023-11-22 14:00:00,20.2,15.0,0
2023-11-22 15:00:00,18.4,35.6,0
2023-11-22 16:00:00,21.2,35.4,0
2023-11-22 17:00:00,20.1,56.2,0
2023-11-22 18:00:00,21.0,70.3,1
2023-11-22 19:00:00,25.4,37.5,0
2023-11-22 20:00:00,16.7,32.5,0
2023-11-22 21:00:00,15.8,24.9,0
2023-11-22 22:00:00,25.8,30.9,0
2023-11-22 23:00:00,26.5,74.6,1
2023-11-23 00:00:00,18.7,36.9,0
2023-11-23 01:00:00,19.2,66.2,1
2023-11-23 02:00:00,29.6,79.3,1
2023-11-23 03:00:00,15.3,41.6,0
2023-11-23 04:00:00,23.4,49.7,0
2023-11-23 05:00:00,18.3,57.8,0
2023-11-23 06:00:00,25.1,51.9,0
2023-11-23 07:00:00,17.5,61.3,1
2023-11-23 08:00:00,18.7,64.0,1
2023-11-23 09:00:00,22.0,26.5,0
2023-11-23 10:00:00,15.8,47.4,0
2023-11-23 11:00:00,27.6,47.8,0
2023-11-23 12:00:00,24.7,69.3,1
2023-11-23 13:00:00,24.7,20.3,0
2023-11-23 14:00:00,23.7,48.0,0
2023-11-23 15:00:00,22.5,63.4,1
2023-11-23 16:00:00,24.2,36.4,0
2023-11-23 17:00:00,28.7,45.1,1
2023-11-23 18:00:00,16.6,39.7,0
2023-11-23 19:00:00,17.6,56.6,0
2023-11-23 20:00:00,24.6,58.8,0
2023-11-23 21:00:00,28.7,51.5,1
2023-11-23 22:00:00,24.2,72.5,1
2023-11-23 23:00:00,17.2,58.1,0
2023-11-24 00:00:00,17.3,21.6,0
2023-11-24 01:00:00,18.3,66.5,1
2023-11-24 02:00:00,17.8,44.9,0
2023-11-24 03:00:00,28.2,75.2,1
2023-11-24 04:00:00,28.4,70.0,1
2023-11-24 05:00:00,27.3,52.9,0
2023-11-24 06:00:00,27.6,31.0,0
2023-11-24 07:00:00,22.2,25.5,0
2023-11-24 08:00:00,24.1,29.8,0
2023-11-24 09:00:00,26.8,55.5,0
2023-11-24 10:00:00,21.1,25.2,0
2023-11-24 11:00:00,21.4,59.8,0
2023-11-24 12:00:00,26.8,48.4,0
2023-11-24 13:00:00,29.6,54.3,1
2023-11-24 14:00:00,23.8,62.9,1
2023-11-24 15:00:00,28.9,36.0,1
2023-11-24 16:00:00,24.8,44.1,0
2023-11-24 17:00:00,15.7,55.6,0
2023-11-24 18:00:00,23.5,63.3,1
2023-11-24 19:00:00,16.5,14.1,0
2023-11-24 20:00:00,16.2,48.8,0
2023-11-24 21:00:00,20.5,63.3,1
2023-11-24 22:00:00,25.2,21.0,0
2023-11-24 23:00:00,29.1,67.9,1
2023-11-25 00:00:00,18.7,10.5,0
2023-11-25 01:00:00,18.1,78.6,1
2023-11-25 02:00:00,29.1,47.6,1
2023-11-25 03:00:00,23.5,14.8,0
2023-11-25 04:00:00,18.2,38.9,0
2023-11-25 05:00:00,27.9,12.1,0
2023-11-25 06:00:00,16.9,37.0,0
2023-11-25 07:00:00,25.4,40.4,0
2023-11-25 08:00:00,18.6,25.2,0
2023-11-25 09:00:00,17.8,59.2,0
2023-11-25 10:00:00,18.0,22.7,0
2023-11-25 11:00:00,29.3,67.5,1
2023-11-25 12:00:00,28.0,61.7,1
2023-11-25 13:00:00,29.0,76.1,1
2023-11-25 14:00:00,26.2,61.5,1
2023-11-25 15:00:00,23.4,10.7,0
2023-11-25 16:00:00,17.6,64.5,1
2023-11-25 17:00:00,17.5,64.8,1
2023-11-25 18:00:00,28.4,18.2,1
2023-11-25 19:00:00,21.5,62.9,1
2023-11-25 20:00:00,15.1,25.1,0
2023-11-25 21:00:00,18.7,42.6,0
2023-11-25 22:00:00,16.2,73.1,1
2023-11-25 23:00:00,16.4,78.8,1
2023-11-26 00:00:00,27.7,23.8,0
2023-11-26 01:00:00,16.4,59.7,0
2023-11-26 02:00:00,23.3,67.8,1
2023-11-26 03:00:00,20.7,79.8,1
2023-11-26 04:00:00,24.9,69.4,1
2023-11-26 05:00:00,26.3,39.2,0
2023-11-26 06:00:00,18.4,22.1,0
2023-11-26 07:00:00,27.3,76.1,1
2023-11-26 08:00:00,22.9,63.1,1
2023-11-26 09:00:00,25.5,40.4,0
2023-11-26 10:00:00,20.8,30.4,0
2023-11-26 11:00:00,17.9,73.7,1
2023-11-26 12:00:00,19.3,22.7,0
2023-11-26 13:00:00,22.2,33.7,0
2023-11-26 14:00:00,25.8,63.8,1
2023-11-26 15:00:00,27.8,63.2,1
2023-11-26 16:00:00,20.9,18.7,0
2023-11-26 17:00:00,17.8,26.1,0
2023-11-26 18:00:00,29.7,58.1,1
2023-11-26 19:00:00,19.7,34.5,0
2023-11-26 20:00:00,17.0,17.8,0
2023-11-26 21:00:00,23.5,67.0,1
2023-11-26 22:00:00,15.1,42.1,0
2023-11-26 23:00:00,26.5,19.1,0
2023-11-27 00:00:00,29.8,52.1,1
2023-11-27 01:00:00,28.2,46.4,1
2023-11-27 02:00:00,23.8,36.3,0
2023-11-27 03:00:00,23.7,49.8,0
2023-11-27 04:00:00,26.0,23.3,0
2023-11-27 05:00:00,29.9,31.0,1
2023-11-27 06:00:00,19.1,21.5,0
2023-11-27 07:00:00,15.0,11.0,0
2023-11-27 08:00:00,28.1,48.3,1
2023-11-27 09:00:00,22.7,19.8,0
2023-11-27 10:00:00,15.7,76.5,1
2023-11-27 11:00:00,21.0,64.0,1
2023-11-27 12:00:00,18.7,50.4,0
2023-11-27 13:00:00,28.8,50.8,1
2023-11-27 14:00:00,17.6,59.4,0
2023-11-27 15:00:00,22.6,34.6,0
2023-11-27 16:00:00,22.4,11.0,0
2023-11-27 17:00:00,15.5,76.6,1
2023-11-27 18:00:00,17.7,44.0,0
2023-11-27 19:00:00,15.8,58.6,0
2023-11-27 20:00:00,29.0,31.7,1
2023-11-27 21:00:00,20.2,17.5,0
2023-11-27 22:00:00,22.5,14.4,0
2023-11-27 23:00:00,26.1,52.0,0
2023-11-28 00:00:00,15.3,38.6,0
2023-11-28 01:00:00,17.6,14.9,0
2023-11-28 02:00:00,17.9,40.6,0
2023-11-28 03:00:00,25.9,48.8,0
2023-11-28 04:00:00,22.6,73.8,1
2023-11-28 05:00:00,23.2,46.1,0
2023-11-28 06:00:00,20.7,12.8,0
2023-11-28 07:00:00,18.5,65.6,1
2023-11-28 08:00:00,24.3,15.8,0
2023-11-28 09:00:00,17.4,19.7,0
2023-11-28 10:00:00,28.7,34.1,1
2023-11-28 11:00:00,17.6,17.1,0
2023-11-28 12:00:00,20.1,14.5,0
2023-11-28 13:00:00,18.0,48.1,0
2023-11-28 14:00:00,25.3,70.4,1
2023-11-28 15:00:00,25.1,31.9,0
2023-11-28 16:00:00,20.1,32.2,0
2023-11-28 17:00:00,16.7,35.2,0
2023-11-28 18:00:00,20.7,61.9,1
2023-11-28 19:00:00,27.6,58.7,0
2023-11-28 20:00:00,15.4,62.6,1
2023-11-28 21:00:00,15.1,62.9,1
2023-11-28 22:00:00,15.0,31.1,0
2023-11-28 23:00:00,21.0,78.8,1
2023-11-29 00:00:00,22.2,40.1,0
2023-11-29 01:00:00,18.3,21.6,0
2023-11-29 02:00:00,17.4,34.7,0
2023-11-29 03:00:00,17.5,49.1,0
2023-11-29 04:00:00,16.2,30.2,0
2023-11-29 05:00:00,20.1,11.3,0
2023-11-29 06:00:00,21.8,19.1,0
2023-11-29 07:00:00,27.3,17.9,0
2023-11-29 08:00:00,16.1,24.8,0
2023-11-29 09:00:00,23.9,44.9,0
2023-11-29 10:00:00,21.6,59.5,0
2023-11-29 11:00:00,19.7,50.5,0
2023-11-29 12:00:00,24.8,64.7,1
2023-11-29 13:00:00,16.7,58.6,0
2023-11-29 14:00:00,22.8,79.8,1
2023-11-29 15:00:00,15.8,15.0,0
2023-11-29 16:00:00,27.7,66.9,1
2023-11-29 17:00:00,25.5,54.6,0
2023-11-29 18:00:00,22.2,77.5,1
2023-11-29 19:00:00,24.8,75.6,1
2023-11-29 20:00:00,25.7,30.0,0
2023-11-29 21:00:00,26.1,57.7,0
2023-11-29 22:00:00,22.2,73.8,1
2023-11-29 23:00:00,22.1,23.0,0
2023-11-30 00:00:00,22.8,52.2,0
2023-11-30 01:00:00,29.6,34.2,1
2023-11-30 02:00:00,24.3,30.2,0
2023-11-30 03:00:00,19.6,68.1,1
2023-11-30 04:00:00,22.7,15.6,0
2023-11-30 05:00:00,20.9,57.2,0
2023-11-30 06:00:00,27.4,63.8,1
2023-11-30 07:00:00,27.8,60.2,1
2023-11-30 08:00:00,18.3,28.2,0
2023-11-30 09:00:00,25.0,40.3,0
2023-11-30 10:00:00,28.8,64.9,1
2023-11-30 11:00:00,15.6,62.8,1
2023-11-30 12:00:00,19.5,40.3,0
2023-11-30 13:00:00,28.2,64.1,1
2023-11-30 14:00:00,16.4,71.9,1
2023-11-30 15:00:00,19.3,71.7,1
2023-11-30 16:00:00,19.5,31.3,0
2023-11-30 17:00:00,19.4,26.5,0
2023-11-30 18:00:00,24.1,10.0,0
2023-11-30 19:00:00,28.1,71.9,1
2023-11-30 20:00:00,24.9,73.0,1
2023-11-30 21:00:00,24.8,35.6,0
2023-11-30 22:00:00,27.9,24.7,0
2023-11-30 23:00:00,29.4,63.1,1
2023-12-01 00:00:00,20.6,55.2,0
2023-12-01 01:00:00,18.7,55.9,0
2023-12-01 02:00:00,24.8,52.0,0
2023-12-01 03:00:00,21.5,15.2,0
2023-12-01 04:00:00,25.7,49.3,0
2023-12-01 05:00:00,29.2,37.1,1
2023-12-01 06:00:00,22.9,76.6,1
2023-12-01 07:00:00,18.5,26.5,0
2023-12-01 08:00:00,23.6,29.6,0
2023-12-01 09:00:00,16.8,70.6,1
2023-12-01 10:00:00,24.8,31.3,0
2023-12-01 11:00:00,24.0,69.8,1
2023-12-01 12:00:00,24.8,18.8,0
2023-12-01 13:00:00,15.1,76.0,1
2023-12-01 14:00:00,23.7,72.0,1
2023-12-01 15:00:00,16.2,28.4,0
2023-12-01 16:00:00,21.3,22.7,0
2023-12-01 17:00:00,25.4,62.4,1
2023-12-01 18:00:00,28.3,75.7,1
2023-12-01 19:00:00,29.3,22.8,1
2023-12-01 20:00:00,17.7,15.3,0
2023-12-01 21:00:00,25.0,49.3,0
2023-12-01 22:00:00,29.1,22.7,1
2023-12-01 23:00:00,15.2,42.4,0
2023-12-02 00:00:00,23.2,58.9,0
2023-12-02 01:00:00,16.1,56.9,0
2023-12-02 02:00:00,23.4,59.5,0
2023-12-02 03:00:00,22.1,72.0,1
2023-12-02 04:00:00,25.2,36.8,0
2023-12-02 05:00:00,18.2,60.8,1
2023-12-02 06:00:00,26.0,27.0,0
2023-12-02 07:00:00,17.2,34.5,0
2023-12-02 08:00:00,20.5,48.0,0
2023-12-02 09:00:00,17.4,14.5,0
2023-12-02 10:00:00,26.4,79.4,1
2023-12-02 11:00:00,21.1,44.7,0
2023-12-02 12:00:00,24.1,60.2,1
2023-12-02 13:00:00,18.8,70.8,1
2023-12-02 14:00:00,23.8,43.1,0
2023-12-02 15:00:00,18.7,54.0,0
2023-12-02 16:00:00,19.8,26.1,0
2023-12-02 17:00:00,23.5,43.4,0
2023-12-02 18:00:00,25.6,55.9,0
2023-12-02 19:00:00,20.9,66.2,1
2023-12-02 20:00:00,24.5,14.8,0
2023-12-02 21:00:00,23.0,67.3,1
2023-12-02 22:00:00,20.7,47.1,0
2023-12-02 23:00:00,15.5,63.0,1
2023-12-03 00:00:00,25.4,14.3,0
2023-12-03 01:00:00,15.2,26.7,0
2023-12-03 02:00:00,27.0,39.5,0
2023-12-03 03:00:00,23.3,25.5,0
2023-12-03 04:00:00,17.2,11.2,0
2023-12-03 05:00:00,17.2,34.5,0
2023-12-03 06:00:00,27.0,37.7,0
2023-12-03 07:00:00,16.1,68.0,1
2023-12-03 08:00:00,18.8,47.1,0
2023-12-03 09:00:00,25.9,56.6,0
2023-12-03 10:00:00,18.3,71.5,1
2023-12-03 11:00:00,15.1,48.9,0
2023-12-03 12:00:00,21.1,38.0,0
2023-12-03 13:00:00,19.7,67.4,1
2023-12-03 14:00:00,25.0,24.3,0
2023-12-03 15:00:00,15.4,67.3,1
2023-12-03 16:00:00,28.3,35.6,1
2023-12-03 17:00:00,28.4,45.8,1
2023-12-03 18:00:00,26.6,76.7,1
2023-12-03 19:00:00,15.8,35.7,0
2023-12-03 20:00:00,16.0,52.1,0
2023-12-03 21:00:00,16.2,75.9,1
2023-12-03 22:00:00,26.9,29.8,0
2023-12-03 23:00:00,25.0,51.7,0
2023-12-04 00:00:00,18.2,67.7,1
2023-12-04 01:00:00,16.8,33.0,0
2023-12-04 02:00:00,20.8,27.2,0
2023-12-04 03:00:00,25.1,27.4,0
2023-12-04 04:00:00,18.1,43.2,0
2023-12-04 05:00:00,18.5,72.6,1
2023-12-04 06:00:00,27.3,79.8,1
2023-12-04 07:00:00,23.0,41.1,0
2023-12-04 08:00:00,24.3,30.3,0
2023-12-04 09:00:00,27.7,34.5,0
2023-12-04 10:00:00,25.7,23.8,0
2023-12-04 11:00:00,17.4,22.0,0
2023-12-04 12:00:00,19.8,40.1,0
2023-12-04 13:00:00,27.2,75.7,1
2023-12-04 14:00:00,22.6,33.4,0
2023-12-04 15:00:00,26.1,43.8,0
2023-12-04 16:00:00,20.5,59.6,0
2023-12-04 17:00:00,26.3,75.7,1
2023-12-04 18:00:00,17.7,48.6,0
2023-12-04 19:00:00,17.4,13.6,0
2023-12-04 20:00:00,25.1,39.1,0
2023-12-04 21:00:00,19.6,61.6,1
2023-12-04 22:00:00,24.2,51.2,0
2023-12-04 23:00:00,21.1,69.7,1
2023-12-05 00:00:00,26.9,32.9,0
2023-12-05 01:00:00,25.0,23.3,0
2023-12-05 02:00:00,19.6,54.2,0
2023-12-05 03:00:00,26.9,25.3,0
2023-12-05 04:00:00,19.8,32.5,0
2023-12-05 05:00:00,26.3,55.2,0
2023-12-05 06:00:00,25.0,46.1,0
2023-12-05 07:00:00,19.8,26.8,0
2023-12-05 08:00:00,27.5,15.6,0
2023-12-05 09:00:00,29.0,16.6,1
2023-12-05 10:00:00,27.5,37.3,0
2023-12-05 11:00:00,23.3,40.1,0
2023-12-05 12:00:00,26.5,41.6,0
2023-12-05 13:00:00,25.4,51.3,0
2023-12-05 14:00:00,24.6,71.0,1
2023-12-05 15:00:00,17.0,70.3,1
2023-12-05 16:00:00,20.5,62.7,1
2023-12-05 17:00:00,28.6,34.5,1
2023-12-05 18:00:00,17.5,20.3,0
2023-12-05 19:00:00,23.8,54.4,0
2023-12-05 20:00:00,19.7,56.2,0
2023-12-05 21:00:00,19.3,45.6,0
2023-12-05 22:00:00,18.1,49.6,0
2023-12-05 23:00:00,19.1,53.7,0
2023-12-06 00:00:00,17.0,11.1,0
2023-12-06 01:00:00,16.6,46.9,0
2023-12-06 02:00:00,29.1,60.5,1
2023-12-06 03:00:00,23.6,61.0,1
2023-12-06 04:00:00,26.2,27.5,0
2023-12-06 05:00:00,15.0,50.6,0
2023-12-06 06:00:00,23.5,16.1,0
2023-12-06 07:00:00,29.5,70.1,1
2023-12-06 08:00:00,26.6,23.0,0
2023-12-06 09:00:00,19.5,67.1,1
2023-12-06 10:00:00,26.0,66.9,1
2023-12-06 11:00:00,19.3,67.4,1
2023-12-06 12:00:00,20.9,59.6,0
2023-12-06 13:00:00,20.2,56.9,0
2023-12-06 14:00:00,20.5,10.0,0
2023-12-06 15:00:00,18.8,49.2,0
2023-12-06 16:00:00,21.0,23.8,0
2023-12-06 17:00:00,18.4,59.1,0
2023-12-06 18:00:00,21.0,24.2,0
2023-12-06 19:00:00,21.1,72.6,1
2023-12-06 20:00:00,22.3,40.7,0
2023-12-06 21:00:00,16.9,26.2,0
2023-12-06 22:00:00,18.5,20.5,0
2023-12-06 23:00:00,17.8,61.1,1
2023-12-07 00:00:00,21.3,31.8,0
2023-12-07 01:00:00,21.8,26.5,0
2023-12-07 02:00:00,16.2,48.0,0
2023-12-07 03:00:00,16.1,26.0,0
2023-12-07 04:00:00,20.5,24.2,0
2023-12-07 05:00:00,24.4,16.2,0
2023-12-07 06:00:00,26.1,33.2,0
2023-12-07 07:00:00,17.2,29.7,0
2023-12-07 08:00:00,15.9,29.6,0
2023-12-07 09:00:00,28.8,70.4,1
2023-12-07 10:00:00,20.5,78.1,1
2023-12-07 11:00:00,15.2,32.2,0
2023-12-07 12:00:00,28.7,10.1,1
2023-12-07 13:00:00,22.5,22.7,0
2023-12-07 14:00:00,15.1,26.5,0
2023-12-07 15:00:00,24.3,12.7,0
2023-12-07 16:00:00,29.1,30.2,1
2023-12-07 17:00:00,18.4,36.8,0
2023-12-07 18:00:00,28.1,24.2,1
2023-12-07 19:00:00,28.7,46.4,1
2023-12-07 20:00:00,21.5,38.9,0
2023-12-07 21:00:00,21.5,57.0,0
2023-12-07 22:00:00,27.8,22.9,0
2023-12-07 23:00:00,18.7,12.7,0
2023-12-08 00:00:00,24.3,38.9,0
2023-12-08 01:00:00,18.9,67.1,1
2023-12-08 02:00:00,16.5,36.4,0
2023-12-08 03:00:00,17.6,24.1,0
2023-12-08 04:00:00,24.7,10.9,0
2023-12-08 05:00:00,27.2,50.0,0
2023-12-08 06:00:00,15.8,49.9,0
2023-12-08 07:00:00,22.4,64.0,1
2023-12-08 08:00:00,24.9,25.1,0
2023-12-08 09:00:00,16.0,29.3,0
2023-12-08 10:00:00,18.0,78.4,1
2023-12-08 11:00:00,28.0,18.7,1
2023-12-08 12:00:00,16.5,54.8,0
2023-12-08 13:00:00,18.1,11.6,0
2023-12-08 14:00:00,16.6,56.8,0
2023-12-08 15:00:00,28.2,36.4,1
2023-12-08 16:00:00,27.5,37.3,0
2023-12-08 17:00:00,27.9,37.4,0
2023-12-08 18:00:00,17.4,38.2,0
2023-12-08 19:00:00,26.2,32.6,0
2023-12-08 20:00:00,25.8,12.1,0
2023-12-08 21:00:00,28.5,27.0,1
2023-12-08 22:00:00,28.3,24.0,1
2023-12-08 23:00:00,19.9,71.5,1
2023-12-09 00:00:00,16.8,30.7,0
2023-12-09 01:00:00,16.2,78.3,1
2023-12-09 02:00:00,22.5,59.3,0
2023-12-09 03:00:00,18.1,46.5,0
2023-12-09 04:00:00,24.9,67.3,1
2023-12-09 05:00:00,27.6,52.3,0
2023-12-09 06:00:00,25.8,54.2,0
2023-12-09 07:00:00,21.4,41.3,0
2023-12-09 08:00:00,22.0,38.7,0
2023-12-09 09:00:00,29.6,22.0,1
2023-12-09 10:00:00,21.9,35.6,0
2023-12-09 11:00:00,28.3,63.4,1
2023-12-09 12:00:00,23.1,69.4,1
2023-12-09 13:00:00,27.6,60.9,1
2023-12-09 14:00:00,26.0,33.6,0
2023-12-09 15:00:00,28.3,20.0,1
2023-12-09 16:00:00,24.2,56.0,0
2023-12-09 17:00:00,23.5,55.4,0
2023-12-09 18:00:00,25.4,59.2,0
2023-12-09 19:00:00,26.8,76.8,1
2023-12-09 20:00:00,23.2,19.0,0
2023-12-09 21:00:00,15.7,52.4,0
2023-12-09 22:00:00,21.9,43.8,0
2023-12-09 23:00:00,29.7,32.7,1
2023-12-10 00:00:00,21.3,43.8,0
2023-12-10 01:00:00,15.2,24.8,0
2023-12-10 02:00:00,24.9,69.4,1
2023-12-10 03:00:00,26.4,10.2,0
2023-12-10 04:00:00,18.2,68.3,1
2023-12-10 05:00:00,15.2,17.7,0
2023-12-10 06:00:00,19.9,67.0,1
2023-12-10 07:00:00,25.0,66.7,1
2023-12-10 08:00:00,17.3,57.9,0
2023-12-10 09:00:00,15.5,71.7,1
2023-12-10 10:00:00,28.4,18.7,1
2023-12-10 11:00:00,25.5,31.9,0
2023-12-10 12:00:00,18.4,73.3,1
2023-12-10 13:00:00,29.4,14.9,1
2023-12-10 14:00:00,27.1,16.0,0
2023-12-10 15:00:00,16.9,72.2,1
2023-12-10 16:00:00,22.7,32.1,0
2023-12-10 17:00:00,23.8,40.4,0
2023-12-10 18:00:00,20.4,18.0,0
2023-12-10 19:00:00,15.7,51.8,0
2023-12-10 20:00:00,22.1,30.5,0
2023-12-10 21:00:00,29.8,34.9,1
2023-12-10 22:00:00,28.8,18.3,1
2023-12-10 23:00:00,22.2,26.5,0
2023-12-11 00:00:00,20.0,63.2,1
2023-12-11 01:00:00,23.4,31.7,0
2023-12-11 02:00:00,25.3,70.7,1
2023-12-11 03:00:00,15.8,27.3,0
